"","2","3","4","5","7","8","9","10","12","13","14","15","17","18","19","20"
"Q9Y6H1",-4.02882311445225,-3.99605987752833,-2.89075196804935,-2.93062771076025,-3.88106946274839,-4.03451005658159,-2.73214293056379,-2.62073754345306,-3.85670200904148,-3.63964787879381,-2.9205891762131,-2.80990014283065,-3.7154220333053,-3.89611539282731,-2.90504884260743,-2.91317364335805
"P19338",-3.95558640782949,-3.89166704697467,-2.79214341534161,-2.81885118285451,-3.9220336421056,-4.10807914821051,-2.83121789608908,-2.87987051629787,-3.9751043992981,-3.97466664706332,-2.79396181059906,-2.79596813905809,-4.01703815684375,-4.13433295861279,-2.7729337488154,-2.88313484528925
"Q00796",-3.88908728116857,-4.0680418934676,-2.7942449779173,-2.7623894583165,-4.22003614439922,-4.20812897490071,-2.70682281670955,-2.82329551420745,-5.27264028819915,-4.89448665714485,-2.73476400179379,-2.29959396286158,-3.88164181890035,-3.92099261632745,-2.74661358961086,-2.93514905239448
"P09972",-4.1493901993082,-4.20158314740488,-2.78246794064134,-2.77209255324266,-4.28856667547078,-4.35512525650656,-2.59611380068826,-2.66875654724143,-4.18429280031114,-3.9965935073556,-2.84751071509594,-2.96991104658668,-3.81275902028427,-3.8141985091383,-3.23959424067683,-3.21879313080251
"Q15269",-4.0297175627782,-4.30253794648153,-2.58638052469274,-2.61746508412537,-3.99340161976837,-4.18820192627882,-2.80254892582636,-2.86004176242011,-4.14517247246908,-4.12196065858053,-2.53060213672806,-2.53662819490551,-4.30551319034172,-4.66947961478206,-2.57990741638547,-2.63796257484356
"Q9NWT1",-4.14031462245632,-3.73450895076908,-2.85040793032088,-2.83141673163842,-3.82223684924107,-4.09896380149551,-2.7615497283855,-2.77597855848723,-3.87868318154506,-4.04767412356402,-2.76330274471218,-2.71955169417015,-3.89950448431756,-4.05335057480674,-2.79024226698382,-2.7965146936154
"Q9BVP2",-4.04552697529122,-3.85762019750951,-2.66230750645025,-2.67834735177706,-3.9832364278007,-4.14195333423318,-2.8867377209811,-2.87349238558271,-4.01585474640284,-4.00574406557464,-2.65191981911081,-2.60758622540599,-4.10384659693109,-4.29061497548975,-2.7375469738997,-2.80251706987795
"Q9Y2P8",-3.90640289913843,-4.06965147133203,-2.63119705322431,-2.70806225492441,-4.09388922633381,-4.23053428398055,-2.68172053994538,-2.86347801700897,-4.03035963673713,-4.01993480581406,-2.69205017229699,-2.61156022844912,-4.07677218700356,-4.36341645207278,-2.6948150351003,-2.66929859649162
"Q9BQ75",-3.99051506541897,-4.01112173983125,-2.81817020457694,-2.6888501806306,-3.95677204349326,-4.24771382950222,-2.78800321228789,-2.8404004852042,-3.85102266021178,-4.13444509281837,-2.54500025756144,-2.61343735243407,-4.07922231310828,-4.29741707755455,-2.64072204889169,-2.82623166057311
"Q96G21",-3.78610213346129,-3.5646461450084,-2.81513554452444,-2.9209688184689,-3.96116111647481,-4.30935221998384,-2.89117125875055,-2.74347184412782,-4.04377330303094,-4.09642405138019,-2.78293971504126,-2.71384930275656,-4.0214058053705,-4.14274975210879,-2.70052104467443,-2.81293412975001
"Q86WX3",-4.09617453760643,-3.90250483679731,-2.63112695322415,-2.7681438109294,-3.76735991681862,-4.45327973263563,-2.78512134297035,-2.88734753210219,-3.86462515890084,-3.98299177285972,-2.77328082662039,-2.70635145536452,-4.11329848352729,-4.24899476153018,-2.80153774998444,-2.70808706168577
"Q9P031",-4.16089509692796,-4.18321312596173,-2.83333467841292,-2.64739974098721,-3.83693163258881,-4.36850310445453,-2.8044810850316,-2.76964761920735,-3.97678154601418,-3.91201264218819,-2.64455898948572,-2.65300393671357,-3.99902468240614,-4.05194870025013,-2.65834358855128,-2.80154599084413
"Q9Y3C1",-3.7674008322298,-3.62757651306474,-2.60534106877017,-2.66197709444568,-4.0927488058091,-4.11793235346132,-3.00155332324343,-2.88683364913122,-3.95694622369545,-3.83006285489521,-2.82330409731145,-2.75189824907842,-3.97125733093087,-3.98928773190236,-2.6956332622707,-2.79260586487644
"P50579",-4.19067483623014,-4.00288325506417,-2.67804184867464,-2.66773591251892,-4.22153222949552,-4.31220445615133,-2.78852071649068,-2.78851873853385,-4.3051761112256,-4.13683099566795,-2.74521249271571,-2.68566821783438,-4.13831511032529,-4.39188112073647,-2.6810765622408,-2.73891761615594
"Q14692",-4.16931256905646,-3.91271695478042,-2.68974741504794,-2.55692262191314,-4.23375900350361,-4.41495517112009,-2.71078353545371,-2.82013922884536,-3.97854942372,-3.9843146132392,-2.74168051046813,-2.78956368008273,-3.95218104619365,-4.0983651356522,-2.78579652460341,-2.80031283519748
"Q9H6R4",-4.36769074443588,-4.25484517709486,-2.6869113318974,-2.54113842305108,-3.97041291391946,-4.38892360352787,-2.67730163234445,-2.56303686173982,-3.96563374805683,-4.04034159564805,-2.68863685438256,-2.6744045464961,-4.04454977204512,-3.88111863592451,-2.80465594952095,-2.92748398314506
"P61353",-3.89106273945808,-3.83256087044107,-2.78319996832359,-2.81358043685846,-3.68146170213207,-3.83972606935165,-2.9890879843233,-2.87009256452722,-3.86136076838263,-3.88345242530822,-2.73292248326216,-2.76797343950656,-3.82009648644319,-4.03330283823478,-2.7042330767227,-2.86224862442457
"Q9UNQ2",-3.90533593791831,-3.91823401081619,-2.790109443268,-2.81278301165221,-3.88323829210996,-4.18251178419081,-2.80471441719693,-2.75763179874382,-3.81156173121458,-3.94503694713638,-2.81324308626066,-2.72990465565075,-3.91896315860533,-4.08709898627374,-2.81627820234569,-2.9390146898654
"Q13162",-3.73680377672046,-3.70003729969533,-2.77570630915964,-2.79653676295143,-3.87580915344454,-3.91330785708917,-2.84414893201897,-2.86503833602564,-4.00328430750555,-4.11221505515213,-2.80290696356028,-2.80194684728118,-3.91331852081183,-4.04515479161987,-2.56052608720113,-2.69929678666819
"Q8N8A6",-3.87901515124295,-4.04615885776185,-2.73364222043607,-2.53008560326631,-3.87754459102711,-4.00813819602333,-3.02473866246933,-2.82906897382943,-3.77616368837141,-3.70653345455818,-2.73648139763069,-2.93478689007987,-4.01974190744591,-4.20655394916749,-2.84742515545058,-3.078216712281
"Q9BTE6",-3.97047271915148,-3.83884652288615,-2.61865858200437,-2.51500355458866,-3.83053465129625,-4.20445610759448,-2.98694906497455,-3.02820953000953,-3.80331871858231,-3.85922887652473,-2.54907005022791,-2.88420731040749,-4.13993911604719,-4.07309155307044,-2.53010673992798,-2.85925450815203
"Q9BQG0",-3.99001323078057,-3.92047852424438,-2.79663184619058,-2.77334090473946,-3.92558091482559,-4.04672399260059,-2.7409433080034,-2.72064870664052,-4.0365871667423,-4.00539591294746,-2.59800304508101,-2.58326228883573,-4.03371562120707,-4.27272578698345,-2.70297571752127,-2.78855569974342
"Q68CQ4",-4.28603070621429,-4.03524235275246,-2.6645476085476,-2.67700121056738,-3.9999730137055,-4.01181660532277,-2.79393647131455,-2.87187731748005,-4.37845720761315,-4.41963685135125,-2.64534354772372,-2.58338811883031,-4.59856538493461,-4.80515161696701,-2.62435620807308,-2.69874585909569
"Q99848",-3.82137459852287,-3.74208928841917,-2.73793107927891,-2.79663239071971,-3.84277705511314,-4.03375760935079,-2.8212113335012,-2.89730884398006,-3.91889897926073,-3.97694240909102,-2.7496152847875,-2.7792548148223,-3.91733348041563,-4.09274023948619,-2.69473861767095,-2.78443314949765
"O00566",-4.15455436890421,-4.06653681038291,-2.70862542354301,-2.67293437279698,-4.21073632016564,-4.30320797492042,-2.71493553989772,-2.77167568199312,-4.36688063519375,-4.27275634643011,-2.58073128607984,-2.65180225775808,-4.1486767719155,-4.53322974940853,-2.50898534783117,-2.76788561829605
"Q07021",-3.87651039364026,-3.72058158157602,-2.75383265639544,-2.80740067181187,-4.04190038937918,-4.23122620267813,-2.83012697191159,-2.77871031374354,-3.92124896981135,-3.82005073044141,-2.68835024361504,-2.73628368948679,-3.79941863115077,-3.88799508630713,-2.83825007808121,-2.83047216648641
"P41227",-4.03638091127707,-3.89138340436975,-2.86517124757958,-2.87417221891077,-3.78644466130572,-3.66539951941223,-2.83967626799259,-2.81648073305111,-3.58497847911239,-3.71787772257342,-2.85780765264748,-2.83743803103058,-4.09194446241543,-4.1977831502981,-2.7422847578588,-2.86610338278735
"Q9H9Y6",-3.78681739287643,-3.93030914347059,-2.76413930558733,-2.66831099263578,-3.75184433117996,-4.11965343337112,-2.70812824624666,-2.83827868813497,-3.65311644765451,-3.78743448755478,-2.85966731191074,-2.78036979394459,-3.91595566343353,-4.06730670273088,-2.66721902721683,-2.83501578181634
"P61221",-3.98653224044031,-3.94386409913304,-2.70679976039854,-2.76489076620619,-3.85440054143668,-3.9589474133589,-2.82908224727162,-2.86186814949015,-3.93755817540782,-3.8972630149426,-2.81360430769672,-2.76082073664153,-3.93117674012781,-3.97372926707679,-2.80270037978266,-2.91996842181713
"P54105",-3.54177297773088,-4.03260143432281,-2.79853700353144,-2.84681466546291,-3.83333206074933,-3.85614477128785,-2.91731585665657,-3.0853844199555,-3.69074205406659,-3.64921207025953,-2.82201740252873,-2.78129434829046,-4.14475590153509,-4.49626474264207,-2.63165608067907,-2.57788922149612
"O76021",-3.89325066404078,-3.83029889801179,-2.75906151420387,-2.72857531709473,-3.90644290826374,-4.06473174858384,-2.86020795758266,-2.8555980638007,-3.97419458959533,-3.94930006933025,-2.71240557331395,-2.71755989407138,-3.90432985010796,-4.11208402339976,-2.7507084169084,-2.85614323157109
"P62888",-3.95064440615011,-3.81121980640684,-2.7138721562163,-2.8471976099273,-3.74972533378678,-3.96421096707635,-2.81951238271987,-2.83923810092676,-3.69260592126107,-3.80967612907468,-2.82597904320434,-2.87696432158615,-3.81063339383198,-3.85255989470117,-2.75935331889232,-2.87260276960573
"Q9BVJ6",-4.09289701179922,-4.13094526349975,-2.6748084316297,-2.63013570196764,-4.02369817942903,-4.31724833561279,-2.73625078870337,-2.75160116892153,-4.27053849447081,-4.22549176719338,-2.63320661350359,-2.67333154059187,-4.48106971377793,-4.46810316692167,-2.61372034275037,-2.66035878637901
"P49247",-4.05540445986058,-4.20244382210246,-2.82825819156481,-2.78833798458483,-3.80273935981203,-4.13335075745365,-2.809033058366,-2.70002011712238,-4.12411308788523,-3.94250798415735,-3.02648246624242,-2.93316899852025,-4.08782505359394,-4.05959357254026,-2.6607472697533,-2.78371059635997
"Q9NVP1",-4.16826265723282,-4.06709199987841,-2.68236928473124,-2.69369137327561,-4.03105947446549,-4.21644543191677,-2.68087761218985,-2.7120063519231,-4.39855130692888,-4.26392780576483,-2.57905609106941,-2.55185271717697,-4.19772075644291,-4.40198996375009,-2.60363662830681,-2.59531788159092
"Q9BQ67",-3.97364699678652,-4.20593427024575,-2.89118216318675,-2.73526502843588,-3.59172406622622,-3.87726293614703,-2.8094647302403,-2.84962224357266,-3.77150603325754,-4.01814767522761,-2.67229105606721,-2.70438398042589,-3.89784446251781,-4.030307751033,-2.54195637632225,-2.53650721873732
"Q9NX58",-3.71402089660503,-3.65734593215793,-2.69221531780809,-2.74258523592551,-3.92706858813691,-4.09011372943149,-3.04028674698371,-2.97650291137661,-3.77947894499625,-3.84128228260213,-2.70911532437463,-2.72921000455003,-4.00987721274249,-4.23912884457768,-2.74501680701415,-2.84319447329163
"P52758",-3.86925449929144,-3.7650515240943,-2.67264881090334,-2.77562768394621,-3.76112488473601,-3.86706567250598,-2.66564279018441,-3.06751146041314,-3.8083942914677,-4.02099873868709,-2.63573404415312,-2.73492949242919,-3.94490657226616,-4.09412608120179,-2.87853262366909,-3.18585733238747
"Q8TDN6",-3.71636146744231,-3.83838021643773,-2.64687999697675,-2.68781640593718,-3.88837804250543,-4.17240887075512,-2.91109922588161,-2.91443813243632,-3.9754423786902,-3.89345336515852,-2.80022497034504,-2.81612204920562,-3.8548853937422,-3.97619081889833,-2.75074011796279,-2.89365581349841
"Q92769",-3.59825083732643,-3.88273629504991,-2.8516257841337,-2.76324225925526,-3.83185160578233,-3.85067033751131,-2.85223768984771,-3.0603406570155,-3.84847712538822,-3.74983371113051,-2.78930395963317,-2.78893105904499,-3.92937969355008,-4.07602043202434,-2.62741293315035,-2.90637877164038
"O15182",-4.02418898086798,-3.98443165900084,-2.74708566560552,-2.75504290014597,-4.04540608103946,-4.03949513359145,-2.91704235215951,-2.70364971275373,-4.30628747742556,-4.2862110946499,-2.79230448281663,-2.79133698652687,-3.8417947309308,-4.04711020041932,-2.72021073795658,-2.69135594225816
"P42766",-3.90227688384994,-3.88208733103287,-2.78852693474935,-2.84680622928897,-3.68194023712099,-3.7801479072227,-2.89940786499485,-2.89948055948615,-3.83224578197005,-3.92218403082004,-2.7688887410212,-2.85896300828786,-3.84833864861916,-4.07425152401346,-2.74776209678807,-2.79419787451058
"Q96A49",-3.96951837604049,-3.95694913322972,-2.78049875689698,-2.84242594941414,-3.69924510502182,-3.92822725895622,-2.71025561088769,-2.73800306582929,-3.73453520520795,-3.77163805840762,-2.57517272958756,-2.48141069572078,-4.2844921731302,-4.47777749184804,-2.93338851348094,-2.97114448225165
"Q9H8H0",-4.26308030072068,-4.06150150601195,-2.51733511858394,-2.5126974579985,-4.42849752678191,-4.40369474633973,-2.84232701165536,-2.66808200151883,-4.1627557165893,-4.1777667154748,-2.61651597163371,-2.61246911674939,-3.94650062772818,-4.10387138487771,-2.68313964305678,-2.80068402256706
"Q9Y276",-3.73475798433379,-3.58028554086279,-2.78923261078818,-2.93493760740877,-3.70693582561783,-4.2312231464492,-2.89707506939772,-3.07279412041021,-4.04079025610725,-3.46170375783343,-2.58740338904043,-2.58898050990105,-3.87244171399905,-3.85033994434896,-2.63282367263452,-2.962746425292
"Q14684",-3.87465324939201,-3.64972694559263,-2.7110382480278,-2.77958585619219,-3.90843588127606,-3.96988355969553,-2.79451409009295,-2.89470828539383,-4.04439843818135,-4.02360376529894,-2.6813608811372,-2.62249916383755,-4.07416452034723,-4.22273531312988,-2.56771743099826,-2.75086974338025
"Q86VP1",-3.9641365327052,-3.75046054959327,-2.6101833267044,-2.70606680596759,-3.6305706131388,-4.05619812453168,-2.88185261187543,-2.81238754720455,-3.78242590903793,-3.92612706093988,-2.81564356031392,-2.85836855009092,-3.62792095709978,-3.96450740131489,-2.54312112306913,-2.74211066973014
"Q9NV31",-3.74290849615801,-4.0295002810133,-2.67319555308785,-2.70804343302341,-4.16806184236605,-4.1510568141498,-2.78088997784128,-2.69690485641197,-4.00175591979934,-3.9860310019454,-2.6681771817399,-2.6234604992892,-4.03266905812866,-3.91554588800892,-2.93691803181777,-2.8055867005309
"Q13765",-3.94431117569811,-4.0178151745781,-2.71157316047623,-2.7657497706597,-3.8500117416277,-3.94407608608016,-2.84372725322008,-2.84394761166766,-3.86616420856434,-3.92515822409674,-2.78075056567497,-2.92264089519012,-3.88529791364809,-4.09522592777512,-2.75505343043428,-2.79126120233517
"Q9NRX1",-3.50551245873453,-3.5966471993863,-3.05385262753343,-3.06704985966395,-4.19196234234725,-4.10124472334206,-2.65751666612791,-2.80163739215052,-3.97972630635601,-4.02968929354642,-2.69202948382483,-2.67838101061731,-3.86216051893041,-4.11045464212012,-2.69336779385727,-2.83163166953993
"Q9NVX2",-3.88811635862067,-3.74607248592322,-2.90707639534876,-2.85934490408152,-3.73560847242994,-3.80193074465837,-2.81082707507483,-2.83056021405373,-3.947746672693,-3.8491931641017,-2.79367143193003,-2.83904577170542,-3.81269992430726,-4.02331023410038,-2.7184151899999,-2.8229937181114
"Q14146",-3.75287428592123,-3.70137168694435,-2.60643572258158,-2.83846892937389,-3.85086431789957,-3.94932700480245,-3.05530488465315,-2.81619697685589,-4.17203671769356,-4.50204911058597,-2.63932834165495,-2.57550469129845,-3.82079048742727,-3.82879114344496,-2.87983166088333,-2.69326168865755
"Q15061",-4.02204025285557,-4.01516805665838,-2.69492557349378,-2.6739164882907,-3.97982287135564,-4.49497124198165,-2.65732101084835,-2.71233793507003,-3.99496145518376,-4.12788208147045,-2.64941712086774,-2.62034310957695,-4.53058468426237,-4.57854800626668,-2.53735479077719,-2.61012837646529
"P08237",-4.58793840018785,-4.59986268317612,-2.51947037149532,-2.5507982317682,-4.19600475123817,-4.40187408840709,-2.64957197046222,-2.67737832384439,-4.66183104914759,-4.37463796127633,-2.52826681392924,-2.5308129725661,-4.17902444289952,-4.20036144175682,-2.7503417072502,-2.64258641472922
"Q9Y4C8",-4.30691483895612,-4.0841552263743,-2.73433693617996,-2.78622435068182,-3.70432997821396,-4.00642822223823,-2.72684659472109,-2.72148201731867,-3.70479342002539,-3.9180869563362,-2.53944716079478,-2.67373292898713,-3.90864978451402,-3.91783068666136,-2.91937174250357,-2.68251691849519
"Q13601",-4.09221481562084,-4.00705584625267,-2.82548319835498,-2.87655017043531,-3.77265198055596,-3.84653515303588,-2.68049511618898,-2.78120785760094,-3.85216449703389,-3.88917673080366,-2.90493465273747,-2.86975648293739,-3.66019418341151,-3.69515352948589,-2.81609762366761,-2.87198857566619
"Q9NYH9",-3.99756411422513,-4.0133135024416,-2.6645102866669,-2.56153748559393,-4.25516986846566,-4.47250448756225,-2.70041028692842,-2.79922300549662,-4.23776196204893,-4.20623535585994,-2.52514625022202,-2.46074163002416,-4.36612758866429,-4.67964956275577,-2.6120036841406,-2.68695324748796
"Q7Z5L9",-4.51695594071703,-4.48231589258271,-2.46872726055058,-2.45879373935086,-4.73480727392949,-4.57601269626892,-2.6523271649944,-2.57182629187138,-3.95087165193791,-4.06137625511461,-2.71323960210773,-2.69219090188651,-3.85704440480406,-3.97316601727053,-2.78600573179767,-2.89067556250347
"B4DV38",-4.08491583254275,-3.73696885424813,-2.78605206479458,-2.63827517868296,-3.72413193737658,-3.96037906743816,-2.86629979541069,-3.12008890305228,-3.79243622860051,-3.7561235402046,-2.73385553850445,-2.77791829785441,-3.88391372361298,-4.17607543616785,-2.94535539577429,-2.83355556359317
"P50454",-4.54259646362329,-4.20402298679009,-2.5622970843197,-2.56123574896034,-4.305863224812,-4.36940990533625,-2.60039893720748,-2.62242611142019,-3.69001972128337,-3.78532118713307,-3.09694033354202,-2.9585352583573,-3.44314800754802,-3.51502809033897,-2.72069572427343,-2.73907655953111
"Q16643",-4.37560795535807,-4.15335505883284,-2.73140846862776,-2.67791063200638,-3.53025619806216,-3.7454218986602,-3.04439842897505,-3.04152678160309,-3.7185469371651,-3.69194211782471,-2.77063451049325,-2.76445591457008,-4.03593009308931,-4.07758166753807,-2.62567074006309,-2.71260459244402
"O15160",-4.02823840106205,-4.01087657050719,-2.60584368795576,-2.67635028052154,-3.75041519945912,-3.99438856147375,-2.79744916911902,-2.87812698263435,-3.91711518985716,-3.86074508612182,-2.88535193267303,-2.79193931786989,-3.90548452257511,-3.97640590863967,-2.70262529776447,-2.91054995150333
"Q9Y3B9",-4.05094216729613,-3.8699737489944,-2.61811192243526,-2.62431311728677,-4.11903686585877,-4.33211786199664,-2.69090272433281,-2.65222392234531,-3.9913662817048,-4.1011109937384,-2.68569466130196,-2.78841440392518,-3.96947214702525,-4.01320237504484,-2.69493363304827,-2.66728421837845
"Q5QJE6",-3.75194540922257,-3.64516964571607,-2.74198686136197,-2.72529311004117,-3.94110296891763,-4.08874760830429,-2.86711163633139,-2.82028050322999,-3.88580877677489,-3.98828180302281,-2.68882670506059,-2.71009248080306,-3.93957286879853,-4.09421389238393,-2.72946508926944,-2.82774004039434
"Q14137",-3.65101561973493,-3.78579882454115,-2.70855013627959,-2.70571255910078,-3.67488131621701,-3.92051117094287,-2.78349814734341,-2.88487464869928,-3.81833641317823,-3.92125560835886,-2.64364606974439,-2.81169044539787,-3.74595077954999,-3.93966369209065,-2.73161691061949,-2.87442840321411
"P52594",-3.75079966988386,-3.90185532490464,-2.80669189050817,-2.95909636683015,-3.798175388335,-4.01298994350176,-2.67572324001985,-2.63824700282472,-3.69274137360265,-3.56867092973862,-2.79637431212926,-2.63689323057299,-3.89127438350145,-3.92876981350135,-2.98566201050314,-2.91579770001433
"Q96SI9",-3.97555348231785,-3.86067575233856,-2.7646932442064,-2.70827267604728,-3.80153508884472,-3.96574994956336,-2.9231291468355,-2.7870386412494,-3.82758905884477,-3.85695401616013,-2.81418700725768,-2.67076511576707,-4.02763701809987,-3.9965274743182,-2.87058162049509,-2.96475538482716
"Q8TED0",-4.1768169054799,-4.28608228806072,-2.5483693305496,-2.55513480947959,-4.22729919043825,-4.42989593016536,-2.66491360041463,-2.61988247965293,-4.18768445286984,-4.38589268285196,-2.57440231110853,-2.60097894180424,-4.25375803943503,-4.17689511353506,-2.59275272462879,-2.76780651747191
"Q8NC51",-4.01730208688541,-3.9528374317092,-2.74495466739366,-2.72913766807532,-3.80906281285298,-3.93209502794266,-2.79589463312924,-2.78161832513928,-4.07565145946629,-3.98617342591707,-2.72979054160028,-2.70111147756003,-4.01536688268727,-4.17140354240066,-2.66730820602816,-2.78047869597431
"Q5C9Z4",-4.09534007302075,-3.71585672025674,-2.74242923836568,-2.72616076769562,-3.75125986449324,-3.96049574775142,-2.74949551611579,-2.8568608605708,-3.81376477094277,-3.84205686787978,-2.94490858361537,-3.03316426499486,-4.1011652259663,-4.08056660330081,-2.55083063476417,-2.57556454793293
"Q9BVI4",-3.8830981554429,-3.72640258520383,-2.5977971455504,-2.69721402456865,-3.99686723123449,-4.14569795039476,-2.68237807212911,-2.69758694020533,-3.91757233907902,-4.28280323783266,-2.73725502846609,-2.60387606371124,-4.17337449153378,-4.22052917833239,-2.53759521300776,-2.66606296103676
